track_name,artist,genre,year,popularity,source,mood,mood_code,danceability,energy,loudness,speechiness,acousticness,instrumentalness,valence,tempo,duration_ms,key,mode
Pehli Dafa,Atif Aslam;Shiraz Uppal,pop-film,0,70.0,spotify_114k,nostalgic,3,0.679,0.537,-7.843,0.0322,0.844,3.34e-06,0.481,111.979,298771.0,4.0,1.0
Candy,Villabanks,rap,2019,70.0,musicon_v2,happy,5,0.967849223946785,0.5869786368260428,0.7552447552447551,0.3145933014354067,0.3414141414141414,0.0,0.6383838383838385,0.3728813559322034,142718.0,-1.0,-1.0
Me Enamoré,Shakira,latin,2017,70.0,musicon_v2,euphoric,6,0.7350332594235033,0.8769074262461852,0.909090909090909,0.1016746411483253,0.1949494949494949,0.0,0.9575757575757576,0.3768361581920905,226893.0,-1.0,-1.0
"Iktara (From ""Wake Up Sid"")",Amit Trivedi;Kavita Seth;Amitabh Bhattacharya,pop-film,0,70.0,spotify_114k,nostalgic,3,0.616,0.525,-7.065,0.0258,0.401,0.000484,0.427,79.976,253773.0,7.0,1.0
Ishq Wala Love,Vishal-Shekhar;Salim Merchant;Neeti Mohan;Shekhar Ravjiani,pop-film,0,70.0,spotify_114k,calm,2,0.711,0.295,-12.377,0.0334,0.534,4.51e-05,0.694,135.041,257972.0,0.0,0.0
Sidewalks,The Weeknd,r&b,2016,70.0,musicon_v2,happy,5,0.5155210643015521,0.7161749745676501,0.811188811188811,0.0502392344497607,0.1484848484848485,0.0,0.6292929292929293,0.6372881355932204,231360.0,-1.0,-1.0
Rake It Up,Yo Gotti,r&b,2017,70.0,musicon_v2,calm,2,0.9235033259423504,0.4343845371312309,0.7062937062937062,0.3875598086124401,0.0222222222222222,0.0,0.5353535353535354,0.6384180790960452,276333.0,-1.0,-1.0
Love Bandana,Ketama126,rap,2019,70.0,musicon_v2,happy,5,0.6053215077605321,0.7558494404883012,0.7552447552447551,0.215311004784689,0.3444444444444445,0.0,0.5717171717171717,0.6666666666666667,212880.0,-1.0,-1.0
Dónde Está El Amor (Feat. Jesse & Joy),Pablo Alborán,latin,0,70.0,musicon_v2,energetic,7,0.5764966740576497,0.8453713123092574,0.7972027972027971,0.0251196172248803,0.1747474747474747,0.0,0.3272727272727272,0.5813559322033899,233896.0,-1.0,-1.0
Lullaby,R3Hab,latin,2018,70.0,musicon_v2,energetic,7,0.6086474501108647,0.7965412004069177,0.8496503496503496,0.0179425837320574,0.0272727272727272,0.0,0.2606060606060606,0.5141242937853108,160184.0,-1.0,-1.0
"Sit Still, Look Pretty",Daya,pop,2016,70.0,musicon_v2,happy,5,0.6430155210643016,0.7344862665310276,0.846153846153846,0.3038277511961722,0.1424242424242424,0.0,0.5484848484848485,0.8192090395480227,202221.0,-1.0,-1.0
Edredom,Vitão,r&b,2019,70.0,musicon_v2,happy,5,0.6784922394678493,0.612410986775178,0.7727272727272726,0.4043062200956937,0.1797979797979798,0.0,0.7171717171717172,0.332768361581921,172700.0,-1.0,-1.0
Harmony Hall,Vampire Weekend,r&b,2019,70.0,musicon_v2,happy,5,0.6385809312638581,0.7558494404883012,0.7762237762237761,0.0334928229665071,0.4797979797979798,0.0,0.6060606060606061,0.3446327683615819,308733.0,-1.0,-1.0
5:32Pm,The Deli,latin,2016,70.0,musicon_v2,calm,2,0.6807095343680709,0.1719226856561546,0.5104895104895104,0.034688995215311,0.692929292929293,1.0,0.5535353535353535,0.2790960451977401,136914.0,-1.0,-1.0
Post To Be (Feat. Chris Brown & Jhene Aiko),Omarion,r&b,2014,70.0,musicon_v2,euphoric,6,0.7272727272727272,0.6703967446592065,0.7902097902097901,0.027511961722488,0.0707070707070707,0.0,0.7080808080808081,0.3412429378531074,226581.0,-1.0,-1.0
Woman Like Me (Feat. Nicki Minaj),Little Mix,pop,2018,70.0,musicon_v2,euphoric,6,0.753880266075388,0.8463886063072229,0.8706293706293705,0.0406698564593301,0.1747474747474747,0.0,0.8343434343434344,0.6384180790960452,228207.0,-1.0,-1.0
10%,Kaytranada,r&b,2019,70.0,musicon_v2,happy,5,0.79490022172949,0.752797558494405,0.7587412587412586,0.1232057416267942,0.0272727272727272,0.0,0.6212121212121212,0.4011299435028249,186680.0,-1.0,-1.0
¡Corre!,Jesse & Joy,latin,2011,70.0,musicon_v2,melancholic,0,0.4456762749445676,0.4679552390640895,0.7482517482517481,0.0191387559808612,0.1282828282828282,0.0,0.1282828282828282,0.6497175141242938,288893.0,-1.0,-1.0
Mi Ami O No (Feat. Capo Plaza),Giaime,rap,2019,70.0,musicon_v2,energetic,7,0.7106430155210642,0.7721261444557477,0.8006993006993006,0.2631578947368421,0.1131313131313131,0.0021413276231263,0.4141414141414142,0.3062146892655367,145085.0,-1.0,-1.0
"Just Like Fire (From The Original Motion Picture ""Alice Through The Looking Glass"")",P!Nk,pop,2016,70.0,musicon_v2,happy,5,0.61529933481153,0.6958290946083419,0.7832167832167831,0.1507177033492823,0.0111111111111111,0.0,0.5020202020202021,0.711864406779661,215414.0,-1.0,-1.0
Holocene,Bon Iver,r&b,2011,70.0,musicon_v2,melancholic,0,0.3303769401330376,0.2919633774160732,0.4825174825174824,0.0119617224880382,0.9525252525252526,0.3244111349036402,0.1484848484848485,0.6271186440677966,336613.0,-1.0,-1.0
Jungle,Drake,r&b,2015,70.0,musicon_v2,nostalgic,3,0.6796008869179601,0.2217700915564598,0.6853146853146852,0.0406698564593301,0.6242424242424243,0.0,0.3818181818181818,0.3553672316384181,320400.0,-1.0,-1.0
Never Go Back - Robin Schulz Remix,Dennis Lloyd,latin,2019,70.0,musicon_v2,happy,5,0.6407982261640798,0.7080366225839267,0.7692307692307692,0.0358851674641148,0.3414141414141414,0.0,0.6161616161616162,0.3220338983050848,184653.0,-1.0,-1.0
Molly (Feat. Brendon Urie Of Panic At The Disco),Lil Dicky,rock,2015,70.0,musicon_v2,energetic,7,0.8359201773835919,0.5055951169888098,0.7552447552447551,0.020334928229665,0.205050505050505,0.0,0.4010101010101011,0.4401129943502825,244340.0,-1.0,-1.0
La Mas Linda,Casper Magico,latin,2019,70.0,musicon_v2,energetic,7,0.8403547671840355,0.6958290946083419,0.818181818181818,0.0933014354066985,0.2212121212121212,0.0,0.4616161616161617,0.3050847457627119,211888.0,-1.0,-1.0
Deja Vu,J. Cole,rap,2016,70.0,musicon_v2,melancholic,0,0.6430155210643016,0.4109867751780265,0.5909090909090908,0.4688995215311005,0.3555555555555556,0.0,0.1828282828282828,0.7745762711864407,264747.0,-1.0,-1.0
I Wanna Love You,Akon,r&b,0,70.0,musicon_v2,melancholic,0,0.8736141906873613,0.4404883011190234,0.6608391608391607,0.0263157894736842,0.0363636363636363,0.0,0.3555555555555556,0.3559322033898305,247067.0,-1.0,-1.0
Por Fin Te Encontré,Cali Y El Dandee,latin,2015,70.0,musicon_v2,euphoric,6,0.6297117516629711,0.8179043743641913,0.86013986013986,0.2308612440191387,0.0494949494949495,0.0,0.8525252525252527,0.807909604519774,250837.0,-1.0,-1.0
My Love (Feat. T.I.),Justin Timberlake,rap,2006,70.0,musicon_v2,euphoric,6,0.770509977827051,0.6744659206510683,0.7832167832167831,0.2440191387559808,0.2797979797979798,0.0,0.8151515151515153,0.4689265536723164,276160.0,-1.0,-1.0
Gonna Love Me,Teyana Taylor,r&b,2018,70.0,musicon_v2,nostalgic,3,0.4844789356984479,0.4974567650050865,0.7412587412587411,0.3110047846889952,0.4060606060606061,0.0,0.3151515151515152,0.288135593220339,166998.0,-1.0,-1.0
"Pink Toes (Offset, Dababy Feat. Gunna)",Quality Control,rap,2019,70.0,musicon_v2,happy,5,0.9756097560975612,0.7629704984740591,0.811188811188811,0.1136363636363636,0.0525252525252525,0.0,0.5828282828282829,0.4152542372881356,217220.0,-1.0,-1.0
Swan Song,Dua Lipa,pop,2019,70.0,musicon_v2,happy,5,0.5665188470066518,0.8179043743641913,0.7622377622377621,0.2344497607655502,0.006060606060606,0.0,0.5141414141414141,0.8536723163841808,182075.0,-1.0,-1.0
Hamari Adhuri Kahani (Title Track),Jeet Gannguli;Arijit Singh,pop-film,0,70.0,spotify_114k,melancholic,0,0.223,0.359,-7.569,0.0312,0.845,0.0,0.193,73.059,398799.0,0.0,1.0
Ghostbusters,Ray Parker Jr.,disco,0,70.0,spotify_114k,euphoric,6,0.778,0.719,-9.698,0.0345,0.0123,0.0262,0.729,115.4,239133.0,4.0,1.0
Love Train,The O'Jays,disco,0,70.0,spotify_114k,happy,5,0.743,0.572,-9.627,0.0493,0.186,1.44e-05,0.675,122.658,178400.0,0.0,1.0
Arthur's Theme (Best That You Can Do),Christopher Cross,disco,0,70.0,spotify_114k,happy,5,0.526,0.515,-11.169,0.0389,0.169,0.000816,0.518,136.543,234493.0,9.0,1.0
Ai Preto,"L7nnon, DJ Biel do Furduncinho, Bianca",unknown,2022,70.0,spotify_2023,happy,5,0.95,0.57,-6.578,0.25,0.54,0.0,0.83,130.0,0.0,-1.0,-1.0
La Loto,"Anitta, Tini, Becky G",unknown,2022,70.0,spotify_2023,euphoric,6,0.85,0.83,-6.578,0.11,0.1,0.0,0.8,90.0,0.0,-1.0,-1.0
"Come Back Home - From ""Purple Hearts""",Sofia Carson,unknown,2022,70.0,spotify_2023,energetic,7,0.56,0.53,-6.578,0.04,0.24,0.0,0.43,145.0,0.0,-1.0,-1.0
El Rescate,"Grupo Marca Registrada, Junior H",unknown,2022,70.0,spotify_2023,happy,5,0.79,0.59,-6.578,0.14,0.28,0.0,0.64,99.0,0.0,-1.0,-1.0
Baile no Morro,"Mc Vitin Da Igrejinha, MC Tairon, DJ Win",unknown,2022,70.0,spotify_2023,calm,2,0.71,0.4,-6.578,0.45,0.46,0.0,0.78,130.0,0.0,-1.0,-1.0
Suave - Remix,Jey Blessing,latin,2019,70.0,musicon_v2,euphoric,6,0.6607538802660753,0.6887080366225841,0.8496503496503496,0.1746411483253588,0.5626262626262627,0.0,0.787878787878788,0.7847457627118645,203000.0,-1.0,-1.0
I'm Coming Out,Diana Ross,disco,0,70.0,spotify_114k,euphoric,6,0.72,0.828,-9.211,0.0462,0.185,0.429,0.768,110.071,323346.0,5.0,1.0
Redlight,Swedish House Mafia;Sting,progressive-house,0,70.0,spotify_114k,dark,1,0.71,0.63,-7.003,0.0413,0.00879,0.147,0.216,125.0,242880.0,2.0,1.0
Five More Hours,Deorro;Chris Brown,progressive-house,0,70.0,spotify_114k,energetic,7,0.699,0.883,-3.226,0.219,0.0288,0.0,0.499,127.961,211975.0,5.0,0.0
True Colors,Cyndi Lauper,disco,0,70.0,spotify_114k,nostalgic,3,0.397,0.207,-13.155,0.0331,0.701,3.07e-05,0.268,171.282,227600.0,0.0,1.0
Voyage voyage,Desireless,french,0,70.0,spotify_114k,euphoric,6,0.606,0.913,-6.039,0.0351,0.246,0.00696,0.838,123.58,266600.0,8.0,0.0
LED,OmenXIII,emo,0,70.0,spotify_114k,happy,5,0.663,0.66,-6.623,0.29,0.0905,0.0,0.606,200.117,134451.0,2.0,1.0
Really Really,Kevin Gates,rap,2016,70.0,musicon_v2,dark,1,0.7594235033259423,0.6602238046795524,0.7762237762237761,0.0861244019138755,0.004040404040404,0.0,0.2808080808080808,0.4632768361581921,232093.0,-1.0,-1.0
Last Name (Feat. Lil Durk),Future,r&b,2019,70.0,musicon_v2,energetic,7,0.6585365853658536,0.5605289928789421,0.7622377622377621,0.4796650717703349,0.1717171717171717,0.0,0.3393939393939394,0.4310734463276836,209587.0,-1.0,-1.0
2 Phones,Kevin Gates,rap,2016,70.0,musicon_v2,happy,5,0.9068736141906872,0.6754832146490336,0.804195804195804,0.4043062200956937,0.1585858585858585,0.0,0.5595959595959596,0.4796610169491526,240000.0,-1.0,-1.0
"Jumpin', Jumpin'",Destiny'S Child,r&b,1999,70.0,musicon_v2,euphoric,6,0.76940133037694,0.6795523906408952,0.8286713286713285,0.0442583732057416,0.005050505050505,0.0021413276231263,0.6898989898989899,0.2937853107344633,230200.0,-1.0,-1.0
Verano En París - Remix,Jerry Di,latin,2019,70.0,musicon_v2,energetic,7,0.6685144124168514,0.7477110885045779,0.8496503496503496,0.4210526315789474,0.2161616161616161,0.0,0.4656565656565657,0.8757062146892656,275400.0,-1.0,-1.0
Kids In America,Kim Wilde,disco,0,70.0,spotify_114k,energetic,7,0.557,0.782,-3.899,0.0475,0.0953,6.75e-06,0.305,159.621,205533.0,4.0,1.0
"You're The First, The Last, My Everything - Single Version",Barry White,disco,0,70.0,spotify_114k,euphoric,6,0.631,0.713,-7.124,0.0311,0.00204,0.000344,0.891,130.949,212906.0,5.0,1.0
Best of My Love,The Emotions,disco,0,70.0,spotify_114k,euphoric,6,0.784,0.713,-6.865,0.0339,0.447,0.14,0.97,115.443,220560.0,0.0,1.0
Right Back,Khalid,latin,2019,70.0,musicon_v2,happy,5,0.7893569844789358,0.4170905391658189,0.6433566433566432,0.3444976076555024,0.0656565656565656,0.0,0.6111111111111112,0.3389830508474576,215227.0,-1.0,-1.0
Soldier,James Tw,r&b,2019,70.0,musicon_v2,energetic,7,0.4645232815964523,0.6327568667344863,0.7727272727272726,0.0418660287081339,0.2828282828282829,0.0,0.3080808080808081,0.6259887005649718,224720.0,-1.0,-1.0
I Feel It Coming,The Weeknd,r&b,2016,70.0,musicon_v2,happy,5,0.7716186252771619,0.8158697863682606,0.7832167832167831,0.1172248803827751,0.4303030303030303,0.0,0.5909090909090909,0.3163841807909605,269187.0,-1.0,-1.0
Parshawan,Harnoor,pop,0,70.0,spotify_114k,nostalgic,3,0.799,0.44,-7.422,0.061,0.559,0.0,0.43,90.006,168000.0,1.0,0.0
Smooth Operator - Single Version,Sade,british,0,70.0,spotify_114k,happy,5,0.734,0.58,-6.619,0.0321,0.238,0.0006,0.962,119.336,258693.0,9.0,0.0
Mercy,Duffy,british,0,70.0,spotify_114k,euphoric,6,0.793,0.859,-3.774,0.0332,0.266,0.000356,0.964,129.911,219920.0,0.0,1.0
Out Of Reach,Gabrielle,british,0,70.0,spotify_114k,romantic,4,0.51,0.48,-6.567,0.0452,0.503,0.0,0.496,182.862,196986.0,11.0,1.0
Talk,YEAT,unknown,2022,70.0,spotify_2023,energetic,7,0.7,0.76,-6.578,0.23,0.08,0.0,0.26,140.0,0.0,-1.0,-1.0
XQ Te Pones Asï¿,"Yandel, Feid",unknown,2022,70.0,spotify_2023,energetic,7,0.81,0.7,-6.578,0.07,0.13,0.0,0.48,92.0,0.0,-1.0,-1.0
16 Lines,Lil Peep,emo,0,70.0,spotify_114k,melancholic,0,0.607,0.45,-8.507,0.0338,0.0663,1.12e-05,0.121,105.992,244906.0,0.0,1.0
The Phoenix,Fall Out Boy,emo,0,70.0,spotify_114k,energetic,7,0.562,0.964,-2.991,0.072,0.000539,1.57e-06,0.41,138.063,244960.0,4.0,0.0
Love Really Hurts Without You,Billy Ocean,disco,0,70.0,spotify_114k,happy,5,0.518,0.907,-3.732,0.0343,0.00221,1.15e-05,0.961,140.982,179013.0,5.0,1.0
YMCA - Original Version 1978,Village People,disco,0,70.0,spotify_114k,euphoric,6,0.723,0.969,-4.516,0.142,0.0643,0.0,0.728,126.653,286800.0,6.0,1.0
By Your Side,Sade,british,0,70.0,spotify_114k,happy,5,0.653,0.429,-10.473,0.0297,0.0849,0.00371,0.627,146.073,274933.0,11.0,1.0
Save Me,XXXTENTACION,emo,0,70.0,spotify_114k,melancholic,0,0.731,0.204,-11.314,0.0369,0.307,0.0109,0.191,142.141,163201.0,9.0,0.0
Norf Norf,Vince Staples,r&b,2015,70.0,musicon_v2,energetic,7,0.9401330376940132,0.5401831129196338,0.7587412587412586,0.055023923444976,0.397979797979798,0.0,0.0929292929292929,0.3559322033898305,183160.0,-1.0,-1.0
Haute (Feat. J Balvin & Chris Brown),Tyga,latin,2019,70.0,musicon_v2,energetic,7,0.9634146341463412,0.7182095625635809,0.86013986013986,0.1124401913875598,0.0787878787878788,0.0,0.3525252525252525,0.3728813559322034,160877.0,-1.0,-1.0
Still Learning,Halsey,r&b,2020,70.0,musicon_v2,energetic,7,0.6995565410199556,0.6551373346897253,0.7622377622377621,0.0418660287081339,0.0404040404040404,0.0,0.3202020202020202,0.3672316384180791,211784.0,-1.0,-1.0
Sunny Day,MR TOUT LE MONDE,french,0,70.0,spotify_114k,melancholic,0,0.451,0.422,-8.477,0.0433,0.512,0.162,0.119,119.998,192000.0,3.0,0.0
Jug Jug Jeeve,Sachet Tandon;Parampara Tandon;Sachin-Jigar,pop,0,70.0,spotify_114k,happy,5,0.559,0.632,-7.58,0.0608,0.413,0.0,0.699,90.097,199174.0,5.0,0.0
My Place,Nelly,unknown,2004,70.0,billboard,happy,5,0.6000000000000001,0.641,-4.237,0.0423,0.0498,1.49e-06,0.642,163.153,336507.0,1.0,0.0
Sleep On The Floor,The Lumineers,folk,0,70.0,spotify_114k,melancholic,0,0.389,0.431,-8.061,0.0344,0.249,0.0,0.275,142.14,211851.0,7.0,1.0
"Tum Hi Aana (From ""Marjaavaan"")",Payal Dev;Jubin Nautiyal,pop,0,70.0,spotify_114k,nostalgic,3,0.473,0.401,-7.018,0.0241,0.629,1.17e-05,0.345,90.076,249126.0,4.0,0.0
Mera Dil Bhi Kitna Pagal Hai - Recreated Version,Stebin Ben,pop,0,70.0,spotify_114k,energetic,7,0.601,0.733,-5.987,0.0362,0.333,1.73e-06,0.375,94.017,200827.0,6.0,0.0
Junoon,Mitraz,pop,0,70.0,spotify_114k,dark,1,0.607,0.593,-7.982,0.0378,0.2,0.0,0.211,107.988,191111.0,4.0,0.0
Strawberry Skies,Kid Travis,chill,0,70.0,spotify_114k,happy,5,0.65,0.462,-6.587,0.089,0.366,0.0,0.649,89.887,165333.0,11.0,0.0
Ik Lamha,Azaan Sami Khan,pop,0,70.0,spotify_114k,energetic,7,0.581,0.557,-7.557,0.0466,0.671,0.0,0.333,140.047,258857.0,5.0,0.0
"Najaa (From ""Sooryavanshi"")",Tanishk Bagchi;Pav Dharia;Nikhita Gandhi,pop,0,70.0,spotify_114k,euphoric,6,0.786,0.727,-5.028,0.051,0.0818,0.0,0.697,93.97,191239.0,9.0,0.0
Ainak,Gulab Sidhu;Sukh Lotey,pop,0,70.0,spotify_114k,happy,5,0.817,0.682,-5.376,0.214,0.245,1.84e-06,0.605,90.039,178666.0,4.0,0.0
Raataan Lambiyan,Tanishk Bagchi;Jubin Nautiyal;Asees Kaur,pop,0,70.0,spotify_114k,happy,5,0.721,0.628,-5.546,0.0409,0.61,0.0,0.514,81.008,230292.0,10.0,1.0
I Really Want to Stay at Your House,"Rosa Walton, Hallie Coggins",unknown,2020,70.0,spotify_2023,energetic,7,0.49,0.74,-6.578,0.04,0.0,0.0,0.13,125.0,0.0,-1.0,-1.0
California Breeze,Lil Baby,unknown,2022,70.0,spotify_2023,dark,1,0.74,0.67,-6.578,0.46,0.0,0.0,0.22,162.0,0.0,-1.0,-1.0
Con La Brisa,"Ludwig Goransson, Foudeqush",unknown,2022,70.0,spotify_2023,nostalgic,3,0.62,0.44,-6.578,0.03,0.51,0.33,0.25,114.0,0.0,-1.0,-1.0
Privileged Rappers,"Drake, 21 Savage",unknown,2022,70.0,spotify_2023,happy,5,0.93,0.61,-6.578,0.2,0.0,0.0,0.62,144.0,0.0,-1.0,-1.0
The Astronaut,Jin,unknown,2022,70.0,spotify_2023,energetic,7,0.54,0.76,-6.578,0.03,0.0,0.0,0.22,125.0,0.0,-1.0,-1.0
BackOutsideBoyz,Drake,unknown,2022,70.0,spotify_2023,melancholic,0,0.85,0.43,-6.578,0.32,0.04,0.0,0.4,142.0,0.0,-1.0,-1.0
My Mind & Me,Selena Gomez,unknown,2022,70.0,spotify_2023,nostalgic,3,0.6,0.39,-6.578,0.03,0.57,0.0,0.24,144.0,0.0,-1.0,-1.0
Oi Balde - Ao Vivo,Zï¿½ï¿½ Neto & Crist,unknown,2023,70.0,spotify_2023,happy,5,0.67,0.67,-6.578,0.05,0.6,0.0,0.55,108.0,0.0,-1.0,-1.0
"Annihilate (Spider-Man: Across the Spider-Verse) (Metro Boomin & Swae Lee, Lil Wayne, Offset)","Swae Lee, Lil Wayne, Offset, Metro Boomin",unknown,2023,70.0,spotify_2023,melancholic,0,0.61,0.48,-6.578,0.06,0.21,0.0,0.2,146.0,0.0,-1.0,-1.0
"Angel Pt 1 (feat. Jimin of BTS, JVKE & Muni Long)","Kodak Black, NLE Choppa, Muni Long, JVKE, Jimin",unknown,2023,70.0,spotify_2023,dark,1,0.53,0.67,-6.578,0.28,0.11,0.0,0.24,74.0,0.0,-1.0,-1.0
These Nights,Loud Luxury;KIDDO,edm,0,70.0,spotify_114k,dark,1,0.643,0.714,-5.504,0.0486,0.00444,2.85e-06,0.205,120.027,132417.0,2.0,0.0
Chanel,"Becky G, Peso Pluma",unknown,2023,70.0,spotify_2023,happy,5,0.85,0.68,-6.578,0.04,0.4,0.0,0.53,132.0,0.0,-1.0,-1.0
Self Love (Spider-Man: Across the Spider-Verse) (Metro Boomin & Coi Leray),"Metro Boomin, Coi Leray",unknown,2023,70.0,spotify_2023,melancholic,0,0.78,0.3,-6.578,0.05,0.21,0.0,0.05,120.0,0.0,-1.0,-1.0
Abcdario,"Junior H, Eden Muï¿½ï",unknown,2023,70.0,spotify_2023,nostalgic,3,0.7,0.43,-6.578,0.03,0.78,0.0,0.42,129.0,0.0,-1.0,-1.0
Acrï¿½ï¿½s,Shakira,unknown,2023,70.0,spotify_2023,nostalgic,3,0.75,0.48,-6.578,0.12,0.84,0.0,0.35,144.0,0.0,-1.0,-1.0
AMG,"Natanael Cano, Gabito Ballesteros, Peso Pluma",unknown,2022,70.0,spotify_2023,euphoric,6,0.77,0.73,-6.578,0.1,0.15,0.0,0.79,136.0,0.0,-1.0,-1.0
"Phir Aur Kya Chahiye (From ""Zara Hatke Zara Bachke"")","Arijit Singh, Sachin-Jigar, Amitabha Bhattacharya",unknown,2023,70.0,spotify_2023,nostalgic,3,0.56,0.55,-6.578,0.04,0.53,0.0,0.53,100.0,0.0,-1.0,-1.0
I Want More,Marc Benjamin,edm,0,70.0,spotify_114k,energetic,7,0.746,0.888,-6.15,0.0726,0.0401,0.00191,0.296,124.954,129600.0,1.0,1.0
Cartï¿½ï¿½o B,"MC Caverinha, KayBlack",unknown,2023,70.0,spotify_2023,calm,2,0.84,0.47,-6.578,0.64,0.26,0.0,0.55,108.0,0.0,-1.0,-1.0
Danger (Spider) (Offset & JID),"Offset, JID",unknown,2023,70.0,spotify_2023,dark,1,0.83,0.69,-6.578,0.12,0.04,0.0,0.25,143.0,0.0,-1.0,-1.0
Car's Outside,James Arthur,unknown,2019,70.0,spotify_2023,dark,1,0.34,0.56,-6.578,0.03,0.04,0.0,0.24,150.0,0.0,-1.0,-1.0
Cheques,Shubh,unknown,2023,70.0,spotify_2023,energetic,7,0.74,0.63,-6.578,0.05,0.26,0.0,0.36,90.0,0.0,-1.0,-1.0
ýýýýýýýýýýýý,YOASOBI,unknown,2023,70.0,spotify_2023,euphoric,6,0.57,0.94,-6.578,0.09,0.11,0.0,0.84,166.0,0.0,-1.0,-1.0
Better Than Revenge (Taylor's Version),Taylor Swift,unknown,2023,70.0,spotify_2023,happy,5,0.5,0.89,-6.578,0.08,0.0,0.0,0.67,146.0,0.0,-1.0,-1.0
Es un Secreto,Plan B,unknown,2010,70.0,spotify_2023,happy,5,0.84,0.77,-6.578,0.04,0.12,0.0,0.52,95.0,0.0,-1.0,-1.0
POLARIS - Remix,"Feid, Mora, Saiko, Quevedo",unknown,2023,70.0,spotify_2023,happy,5,0.62,0.8,-6.578,0.07,0.15,0.0,0.55,170.0,0.0,-1.0,-1.0
Nangangamba,Zack Tabudlo,acoustic,0,70.0,spotify_114k,energetic,7,0.62,0.547,-6.772,0.0248,0.112,0.0,0.208,98.032,210354.0,1.0,1.0
Ven Devórame Otra Vez,Lalo Rodriguez,salsa,0,70.0,spotify_114k,euphoric,6,0.704,0.719,-5.353,0.0363,0.633,0.00015,0.962,84.414,314013.0,5.0,0.0
Seu Brilho Sumiu - Ao Vivo,"Israel & Rodolffo, Mari Fernandez",unknown,2023,70.0,spotify_2023,euphoric,6,0.63,0.92,-6.578,0.05,0.31,0.0,0.75,154.0,0.0,-1.0,-1.0
Paranoid Android,Radiohead,alt-rock,0,70.0,spotify_114k,dark,1,0.251,0.848,-6.501,0.0579,0.0377,0.00591,0.207,163.709,387213.0,5.0,1.0
"All The Way Live (Spider-Man: Across the Spider-Verse) (Metro Boomin & Future, Lil Uzi Vert)","Future, Lil Uzi Vert, Metro Boomin",unknown,2023,70.0,spotify_2023,energetic,7,0.77,0.55,-6.578,0.15,0.18,0.0,0.28,135.0,0.0,-1.0,-1.0
Overnight Celebrity,Twista,unknown,2004,69.0,billboard,euphoric,6,0.8280000000000001,0.792,-5.435,0.179,0.182,0.0,0.777,134.199,233360.0,10.0,0.0
Ignorance,Paramore,emo,0,69.0,spotify_114k,happy,5,0.522,0.964,-2.645,0.095,0.00109,0.000389,0.51,170.944,218626.0,11.0,0.0
fools (can't help falling in love) (feat. Sody),Foster;Sody;Sarcastic Sounds,chill,0,69.0,spotify_114k,energetic,7,0.706,0.604,-6.932,0.303,0.418,0.0,0.361,82.03,165029.0,2.0,1.0
